x,y,z,yaw,velocity,change_flag,look_ahead
-18.0098,-87.4635,3.6473,-1.5572,4.7561666096960895,0,0.3
-17.9873,-87.9857,3.6623,-1.5597,4.72344341741999,0,0.3
-17.9894,-88.4965,3.6818,-1.565,4.544635375968912,0,0.4
-17.9627,-89.0007,3.6867,-1.5711,4.487628143366331,0,0.4
-17.9601,-89.5186,3.7167,-1.5742,4.57844530585141,0,0.4
-17.9861,-90.0634,3.7417,-1.5783,4.712781052256694,0,0.3
-17.9824,-90.581,3.7655,-1.5819,4.754119357237906,0,0.3
-17.9592,-91.1064,3.7723,-1.5857,5.024041406328861,0,0.2
-17.9353,-91.6196,3.7911,-1.5901,5.055198845172878,0,0.2
-17.9147,-92.1453,3.7873,-1.5951,4.847996809793953,0,0.3
-17.9382,-92.6664,3.8065,-1.6,4.6780044113741415,0,0.3
-17.9393,-93.1899,3.818,-1.6011,4.421745475146163,0,0.4
-17.9508,-93.714,3.8374,-1.5899,4.088330629027313,0,0.5
-17.9796,-94.2213,3.8678,-1.5647,3.814143265319027,0,0.5
-17.9411,-94.7409,3.8853,-1.5135,3.6592508692777654,0,0.6
-17.8868,-95.2546,3.8914,-1.4384,3.6897182683980265,0,0.6
-17.7875,-95.7897,3.9222,-1.3695,3.642222344327668,0,0.6
-17.663,-96.3465,3.9614,-1.2787,3.608103479711334,0,0.6
-17.4904,-96.8601,3.9456,-1.2223,3.762455333871013,0,0.6
-17.2912,-97.3649,3.9957,-1.1566,3.960581683107532,0,0.5
-17.0679,-97.8191,3.991,-1.0544,3.9449367309562984,0,0.5
-16.7706,-98.2737,4.0364,-0.9439,3.9403242946636077,0,0.5
-16.4068,-98.6878,4.0378,-0.8302,4.078717320254348,0,0.5
-16.0394,-99.1027,4.0737,-0.7006,4.229253311204472,0,0.4
-15.617,-99.4477,4.0697,-0.5823,4.200568226195545,0,0.4
-15.1462,-99.729,4.08,-0.4938,4.208830402167494,0,0.4
-14.6221,-99.9713,4.0646,-0.4528,4.26786585668343,0,0.4
-14.1512,-100.1849,4.1059,-0.4597,4.224996765562979,0,0.4
-13.6452,-100.4334,4.1021,-0.5183,4.093352650993004,0,0.5
-13.1768,-100.6952,4.127,-0.602,4.085996090575628,0,0.5
-12.722000000000001,-101.0273,4.1115,-0.6724,4.07283411068602,0,0.5
-12.2953,-101.3816,4.1263,-0.7731,3.983744754517658,0,0.5
-11.9313,-101.7659,4.1433,-0.9023,3.9197366602947605,0,0.5
-11.6118,-102.1594,4.1445,-1.023,3.893168629942714,0,0.5
-11.314,-102.6587,4.1699,-1.1641,3.898536714040208,0,0.5
-11.1234,-103.1435,4.2068,-1.308,4.034903603961167,0,0.5
-11.0184,-103.661,4.2265,-1.445,4.344272730342087,0,0.4
-10.9415,-104.1894,4.2138,-1.5169,4.527681339690788,0,0.4
-10.898,-104.7465,4.2751,-1.541,4.4676722183582465,0,0.4
-10.8721,-105.249,4.277,-1.5452,4.277532423088764,0,0.4
-10.8688,-105.7811,4.2995,-1.5555,4.272055010703421,0,0.4
-10.8499,-106.3042,4.3036,-1.57,4.138312836254862,0,0.5
-10.8253,-106.8487,4.3419,-1.5819,4.036878504688939,0,0.5
-10.8416,-107.3856,4.3311,-1.5833,4.081689280559268,0,0.5
-10.8327,-107.9187,4.3443,-1.5873,4.101662784022791,0,0.5
-10.8456,-108.445,4.3546,-1.6035,3.8155677262583234,0,0.5
-10.8488,-108.9966,4.3794,-1.6087,3.793766525089417,0,0.6
-10.8362,-109.5283,4.4348,-1.6113,3.9309419313739373,0,0.5
-10.8649,-110.0568,4.3961,-1.6068,4.041592485268399,0,0.5
-10.886,-110.5653,4.4325,-1.6016,4.337460626818061,0,0.4
-10.8772,-111.1014,4.4685,-1.5822,4.7351165000158675,0,0.3
-10.886,-111.603,4.5004,-1.5697,4.683405615208191,0,0.3
-10.8663,-112.1348,4.4806,-1.5719,4.749752779859925,0,0.3
-10.8535,-112.6532,4.4909,-1.5805,4.561687127756391,0,0.4
-10.8466,-113.1757,4.5423,-1.5828,4.45539550979189,0,0.4
-10.8128,-113.7573,4.5852,-1.5848,4.508270711462799,0,0.4
-10.8897,-114.2741,4.5198,-1.5929,4.606392011706416,0,0.3
-10.8639,-114.8179,4.5864,-1.5949,4.475743860026201,0,0.4
-10.8526,-115.3372,4.6819999999999995,-1.5862,4.656882627221233,0,0.3
-10.8669,-115.8392,4.6905,-1.5758,4.5970931060533795,0,0.4
-10.8576,-116.3902,4.6662,-1.5667,4.446115397720497,0,0.4
-10.8377,-116.9334,4.6679,-1.5646,4.409272448148135,0,0.4
-10.8578,-117.4637,4.688,-1.5679,4.2692345458838945,0,0.4
-10.857000000000001,-117.9867,4.6995,-1.5775,4.242181291044506,0,0.4
-10.8402,-118.5251,4.7449,-1.5813,4.1500814838127305,0,0.5
-10.8615,-119.0615,4.7657,-1.5779,3.929703278943591,0,0.5
-10.8756,-119.5889,4.7632,-1.584,3.937330614750592,0,0.5
-10.8473,-120.1309,4.7726,-1.5984,3.9787100471633616,0,0.5
-10.8533,-120.6833,4.7763,-1.6228,3.6938753859696356,0,0.6
-10.8695,-121.2155,4.8104,-1.6475,3.6798856909971014,0,0.6
-10.9246,-121.7178,4.8081,-1.6705,3.902454888021694,0,0.5
-10.9398,-122.2318,4.8148,-1.6833,3.925880246601654,0,0.5
-10.9901,-122.7559,4.8958,-1.692,4.089451514711061,0,0.5
-11.067,-123.2994,4.9058,-1.6843,4.363363470516589,0,0.4
-11.0753,-123.8004,4.9110000000000005,-1.6798,4.51922228380478,0,0.4
-11.1319,-124.3408,4.9262,-1.6682,4.468695826725246,0,0.4
-11.1809,-124.8409,4.9721,-1.6433,4.289959561292281,0,0.4
-11.2066,-125.3932,5.0064,-1.6118,4.041048393536707,0,0.5
-11.2045,-125.9335,5.0611,-1.5691,3.8045329018114353,0,0.5
-11.155999999999999,-126.4367,5.0394,-1.4289,3.522069914893554,0,0.6
-11.0708,-126.9296,5.0626,-1.2295,3.3149820777540597,0,0.7
-10.8315,-127.4012,5.1096,-1.0047,3.1854798667080066,0,0.7
-10.5817,-127.8394,5.1034,-0.7659999999999999,2.9899413415107565,0,0.8
-10.1473,-128.1203,5.1468,-0.5052,2.9447093113444796,0,0.8
-9.6403,-128.3341,5.1463,-0.2685,3.094313931889354,0,0.7
-9.1288,-128.4516,5.1337,-0.008,3.2911462379011933,0,0.7
-8.5941,-128.4382,5.1405,0.2145,3.4215788156545535,0,0.6
-8.1216,-128.2702,5.1454,0.2563,3.6266458864136926,0,0.6
-7.5939,-128.1525,4.9946,0.2438,3.644057423140722,0,0.6
-7.0819,-128.0036,5.0245,0.2454,3.4537680572403278,0,0.6
-6.5882,-127.8937,5.0032,0.2415,3.2144832163475554,0,0.7
-6.0481,-127.7641,4.9868,0.209,3.093324942647603,0,0.7
-5.54,-127.6319,5.0138,0.1621,3.145137564988935,0,0.7
-4.9957,-127.5419,4.997,0.113,3.072998061640061,0,0.7
-4.4948,-127.4756,5.0079,0.0742,3.0250894923890317,0,0.7
-3.9828,-127.4513,4.9275,0.0195,3.2204482764781686,0,0.7
-3.4319,-127.4542,4.8721,-0.0438,3.2698763519580467,0,0.7
-2.9083,-127.4442,5.06,-0.1358,3.311708065215824,0,0.7
-2.4078,-127.5526,4.9069,-0.2047,3.456083398440932,0,0.6
-1.8643,-127.6928,4.7414,-0.2744,3.597387636358891,0,0.6
-1.3325,-127.8221,4.8242,-0.3153,3.4622106779029793,0,0.6
-0.8378,-128.0138,4.8687,-0.3289,3.7036085054716805,0,0.6
-0.3343,-128.155,4.9295,-0.3402,3.7227791143810025,0,0.6
0.19,-128.3092,4.9942,-0.35600000000000004,3.8682208102990403,0,0.5
0.6665,-128.5021,4.8687,-0.3716,3.999439951845634,0,0.5
1.1404,-128.6938,4.9393,-0.3861,4.123440526010486,0,0.5
1.6521,-128.9033,4.9382,-0.41100000000000003,3.858624411666743,0,0.5
2.1056,-129.1185,4.9341,-0.4343,3.5458486773163123,0,0.6
2.5924,-129.291,4.8985,-0.4694,3.4499756614313952,0,0.6
3.0429,-129.5457,5.01,-0.5103,3.331495442685166,0,0.7
3.5156,-129.7489,5.0567,-0.5770000000000001,3.047035533954419,0,0.7
3.9517,-130.1263,4.8469999999999995,-0.6339,3.185066308756606,0,0.7
4.3713,-130.4711,4.9246,-0.7054,3.4495725289011903,0,0.6
4.8642,-130.8385,4.9869,-0.7749,3.3897451639006104,0,0.7
5.2403,-131.2144,5.0084,-0.8420000000000001,3.3556410048981156,0,0.7
5.5779,-131.6255,4.9826,-0.8863,3.479404345288523,0,0.6
5.9173,-131.9995,5.0381,-0.9227,3.495658651014735,0,0.6
6.2488,-132.4298,5.0363,-0.9638,3.4507539089450217,0,0.6
6.5589,-132.8331,5.1363,-1.0117,3.404382883261209,0,0.6
6.8189,-133.2754,5.1554,-1.056,3.563766961684111,0,0.6
7.066,-133.716,5.1160000000000005,-1.0886,3.687496766444834,0,0.6
7.3129,-134.1868,5.1156,-1.1231,3.492411017383651,0,0.6
7.5405,-134.6684,5.1932,-1.1542,3.428801349700527,0,0.6
7.7181,-135.1367,5.1753,-1.1808,3.4827755727521588,0,0.6
7.9569,-135.5955,5.2178,-1.2278,3.30773963303882,0,0.7
8.1232,-136.1398,5.2359,-1.3102,3.4343635532899333,0,0.6
8.2584,-136.6641,5.2604,-1.3847,3.7871744181581515,0,0.6
8.3508,-137.1976,5.2699,-1.4499,3.861746458773317,0,0.5
8.4217,-137.7287,5.3572,-1.5014,4.026555804402121,0,0.5
8.4002,-138.2477,5.3358,-1.524,4.150582697294917,0,0.5
8.4944,-138.7414,5.3582,-1.5423,4.118440308220881,0,0.5
8.4948,-139.3074,5.4403,-1.5759999999999998,3.8723977704317436,0,0.5
8.5112,-139.8476,5.4523,-1.6003,3.845201779369192,0,0.5
8.4736,-140.3692,5.5017,-1.6289,3.7464703957901997,0,0.6
8.4244,-140.8999,5.5201,-1.6896,3.6004904945692973,0,0.6
8.3596,-141.414,5.5394,-1.7433,3.162023350636754,0,0.7
8.2374,-141.9711,5.4727,-1.8061,2.938427376551336,0,0.8
8.131,-142.5,5.5074,-1.8616,2.719861682609674,0,0.8
7.9992,-143.0215,5.6213,-1.915,2.703748024160741,0,0.8
7.8653,-143.5103,5.5989,-1.9633,2.621532034648466,0,0.8
7.6224,-143.9837,5.6854,-2.0153,2.805772998018378,0,0.8
7.4018,-144.4601,5.6298,-2.0365,2.8876042434430658,0,0.8
7.1087,-144.8881,5.6667,-2.0606,3.080645120623179,0,0.7
6.8863,-145.3667,5.8076,-2.1091,3.1818221505124185,0,0.7
6.6313,-145.8826,5.7336,-2.1478,3.373365609522575,0,0.7
6.3475,-146.3453,5.7716,-2.1839,3.560347325015957,0,0.6
6.0446,-146.7495,5.7638,-2.2144,3.701418014832985,0,0.6
5.7007,-147.2239,5.7835,-2.2485,3.6118160694605335,0,0.6
5.3712,-147.6506,5.8609,-2.2991,3.5233437082852217,0,0.6
5.0452,-148.03799999999998,5.856,-2.3329,3.7811619885428986,0,0.6
4.6952,-148.4513,5.9851,-2.3629,3.9221573314663645,0,0.5
4.3026,-148.846,5.8258,-2.3909,4.223731499903026,0,0.4
3.8919,-149.2041,5.8665,-2.4162,4.597769657563049,0,0.4
3.5101,-149.5326,5.8643,-2.4507,4.732588106604117,0,0.3
3.1186,-149.8713,5.9727,-2.4757,4.659427283314553,0,0.3
2.7269,-150.1828,6.0226,-2.4976,4.817454202652376,0,0.3
2.3058,-150.5335,6.0194,-2.5217,4.913510838001589,0,0.3
1.8978,-150.8375,5.9632,-2.5349,4.973104879683062,0,0.3
1.4678,-151.1358,6.0536,-2.5534,4.956569367060078,0,0.3
1.0119,-151.4127,6.027,-2.5662,4.833481011878716,0,0.3
0.6092,-151.7185,6.0972,-2.5735,4.613953046668447,0,0.3
0.1504,-151.985,6.0303,-2.5816,4.462612549770517,0,0.4
-0.2794,-152.2966,6.0693,-2.5838,4.136935213946674,0,0.5
-0.7445,-152.6125,6.0924,-2.5893,3.840636874205278,0,0.5
-1.2095,-152.8718,6.1179,-2.5989,3.6353203546502337,0,0.6
-1.6606,-153.1458,6.1029,-2.6104,3.3434189218288384,0,0.7
-2.1175,-153.4076,6.0994,-2.7074,3.0341161542586397,0,0.7
-2.5996,-153.6295,6.1617,-2.8583,3.098240099367556,0,0.7
-3.1337,-153.7698,6.1362,-3.0410000000000004,3.294785770754367,0,0.7
-3.6882,-153.7849,6.1244,3.0584,3.444557689091943,0,0.6
-4.2307,-153.7236,6.1362,2.8824,3.6731267306098525,0,0.6
-4.7626,-153.5623,6.1895,2.7725,3.86521839204259,0,0.5
-5.255,-153.3894,6.1866,2.7104,3.8600962526339844,0,0.5
-5.7505,-153.1592,6.1370000000000005,2.6679,3.874474932299061,0,0.5
-6.231,-152.9113,6.1107,2.6414,3.9630001814420073,0,0.5
-6.7201,-152.6434,6.1459,2.6304,3.9923829899043417,0,0.5
-7.1949,-152.388,6.0952,2.6239999999999997,4.038074083687574,0,0.5
-7.6774,-152.1297,6.0725,2.6112,4.276283340375553,0,0.4
-8.1437,-151.8708,6.0329,2.5983,4.288412591355178,0,0.4
-8.607999999999999,-151.5824,6.0298,2.5813,4.459859960677695,0,0.4
-9.0592,-151.283,6.019,2.568,4.560718533123421,0,0.4
-9.5251,-151.0314,6.0256,2.5538,4.543519298884952,0,0.4
-9.9711,-150.7348,6.0333,2.5441,4.353164314565505,0,0.4
-10.4079,-150.4415,6.0354,2.5297,4.481724945407435,0,0.4
-10.8476,-150.1344,6.0319,2.4855,4.284320800790974,0,0.4
-11.2861,-149.8158,6.0285,2.4433,4.312405337340772,0,0.4
-11.7141,-149.4631,6.0109,2.4046,4.572285996328626,0,0.4
-12.1197,-149.1105,5.9979,2.3753,4.834909795641592,0,0.3
-12.5169,-148.7592,5.9787,2.3467,4.97111775367194,0,0.3
-12.8681,-148.3591,5.9409,2.3205,5.240682576272873,0,0.2
-13.2644,-147.9679,5.9606,2.3009,5.494972074204185,0,0.1
-13.6163,-147.5679,5.9473,2.286,5.442544975960273,0,0.1
-14.0045,-147.1675,5.9325,2.2615,5.485513100570602,0,0.1
-14.3413,-146.7312,5.9339,2.2311,5.406044125970085,0,0.1
-14.6573,-146.3415,5.9325,2.2031,5.459446432344653,0,0.1
-14.9732,-145.915,5.8878,2.1908,5.271232287111608,0,0.2
-15.273,-145.4826,5.888,2.1882,5.300970467827421,0,0.2
-15.5853,-145.0542,5.8646,2.188,5.189847400540041,0,0.2
-15.894,-144.6596,5.846,2.1818,5.096050304969005,0,0.2
-16.1914,-144.2427,5.8288,2.1687,4.861122409083407,0,0.3
-16.4909,-143.8218,5.8375,2.1863,4.8111596733537105,0,0.3
-16.8121,-143.3928,5.7774,2.2232,4.712360532565568,0,0.3
-17.1495,-142.9636,5.7789,2.278,4.695643673327125,0,0.3
-17.5225,-142.5648,5.7683,2.3251,4.828994170511407,0,0.3
-17.9292,-142.1853,5.7542,2.3797,4.912302044244528,0,0.3
-18.2989,-141.8485,5.7709,2.4359,5.013031419313908,0,0.2
-18.6965,-141.5375,5.7479,2.4871,5.015234044274511,0,0.2
