x,y,z,yaw,velocity,change_flag,look_ahead
-18.2147,-63.7811,2.7406,-1.5917,5.717150090772716,0,0.3
-18.214000000000002,-64.3518,2.7702,-1.5914,5.571288856617788,0,0.3
-18.2099,-64.8719,2.7960000000000003,-1.5901,5.524559136213833,0,0.3
-18.2133,-65.4548,2.8176,-1.5892,5.525097215865243,0,0.3
-18.2105,-66.0184,2.8434,-1.5885,5.585833830454673,0,0.3
-18.212,-66.5633,2.8363,-1.5882,5.677201722223352,0,0.3
-18.1998,-67.1294,2.8856,-1.5893,5.656788957417795,0,0.3
-18.2007,-67.6495,2.8922,-1.5906,5.308529485686718,0,0.3
-18.1928,-68.1524,2.9317,-1.5916,5.1463614823162525,0,0.4
-18.195999999999998,-68.6766,2.9521,-1.5922,5.049256150410381,0,0.4
-18.1903,-69.2174,2.9432,-1.5912,4.909250883747866,0,0.4
-18.2146,-69.7221,3.0031,-1.5859999999999999,4.855744179140418,0,0.4
-18.1979,-70.2377,3.0223,-1.5832,5.059182800330145,0,0.4
-18.1942,-70.7969,3.0412,-1.5788,5.098004796386515,0,0.4
-18.1861,-71.3281,3.0457,-1.5747,4.989598245351496,0,0.4
-18.1726,-71.8564,3.0548,-1.5712,5.099482908847973,0,0.4
-18.1799,-72.4031,3.0838,-1.5697,5.184718393050198,0,0.4
-18.1519,-72.9227,3.1104,-1.5722,5.052768160616857,0,0.4
-18.1438,-73.4321,3.139,-1.5705,5.027864977777952,0,0.4
-18.1482,-73.9929,3.1272,-1.5752,5.157071489274159,0,0.4
-18.1421,-74.5566,3.1482,-1.5879,5.054990248249465,0,0.4
-18.1321,-75.1242,3.1816,-1.5959,5.126481458588971,0,0.4
-18.134,-75.6608,3.1981,-1.5937,5.373882475312122,0,0.3
-18.1602,-76.2397,3.2441,-1.591,5.320418408723211,0,0.3
-18.1482,-76.8119,3.2533,-1.5901,5.18316207664474,0,0.4
-18.153,-77.3304,3.2713,-1.5887,5.296728516804883,0,0.3
-18.1412,-77.9003,3.2791,-1.5866,5.257822398878185,0,0.3
-18.1488,-78.4685,3.3087,-1.5869,5.448090912199774,0,0.3
-18.1654,-78.9968,3.3096,-1.5862,5.694411928501003,0,0.3
-18.1397,-79.505,3.3294,-1.5837,6.0,0,0.2
-18.1501,-80.0682,3.3554,-1.5836,6.0,0,0.2
-18.1532,-80.5928,3.3725,-1.5837,5.993518532783336,0,0.2
-18.1634,-81.1047,3.3658,-1.5848,5.703369928282184,0,0.3
-18.146,-81.6723,3.3746,-1.585,5.483803829282589,0,0.3
-18.1569,-82.1751,3.4091,-1.5829,5.084724324634699,0,0.4
-18.1286,-82.7171,3.4772,-1.579,4.850226769729494,0,0.4
-18.1132,-83.2186,3.4702,-1.575,4.693047588253316,0,0.5
-18.1149,-83.7751,3.5045,-1.5701,4.848554177964138,0,0.4
-18.124000000000002,-84.2846,3.5224,-1.565,4.843537212436476,0,0.4
-18.0842,-84.8114,3.5458,-1.5619999999999998,5.0646901703950995,0,0.4
-18.0631,-85.3278,3.5387,-1.5583,5.290864845921121,0,0.3
-18.0734,-85.8657,3.5734,-1.5565,5.521905358057698,0,0.3
-18.0497,-86.3754,3.5823,-1.5563,5.515552063210132,0,0.3
-18.0189,-86.9139,3.6036,-1.5567,5.677822229542144,0,0.3
-18.0098,-87.4635,3.6473,-1.5572,5.445208262120112,0,0.3
-17.9873,-87.9857,3.6623,-1.5597,5.404304271774987,0,0.3
-17.9894,-88.4965,3.6818,-1.565,5.18079421996114,0,0.4
-17.9627,-89.0007,3.6867,-1.5711,5.1095351792079144,0,0.4
-17.9601,-89.5186,3.7167,-1.5742,5.223056632314263,0,0.4
-17.9861,-90.0634,3.7417,-1.5783,5.390976315320867,0,0.3
-17.9824,-90.581,3.7655,-1.5819,5.442649196547382,0,0.3
-17.9592,-91.1064,3.7723,-1.5857,5.780051757911076,0,0.2
-17.9353,-91.6196,3.7911,-1.5901,5.818998556466098,0,0.2
-17.9147,-92.1453,3.7873,-1.5951,5.559996012242442,0,0.3
-17.9382,-92.6664,3.8065,-1.6,5.347505514217677,0,0.3
-17.9393,-93.1899,3.818,-1.6011,5.027181843932704,0,0.4
-17.9508,-93.714,3.8374,-1.5899,4.610413286284141,0,0.5
-17.9796,-94.2213,3.8678,-1.5647,4.267679081648783,0,0.5
-17.9411,-94.7409,3.8853,-1.5135,4.074063586597207,0,0.6
-17.8868,-95.2546,3.8914,-1.4384,4.112147835497533,0,0.6
-17.7875,-95.7897,3.9222,-1.3695,4.052777930409585,0,0.6
-17.663,-96.3465,3.9614,-1.2787,4.0101293496391675,0,0.6
-17.4904,-96.8601,3.9456,-1.2223,4.203069167338766,0,0.6
-17.2912,-97.3649,3.9957,-1.1566,4.4507271038844145,0,0.5
-17.0679,-97.8191,3.991,-1.0544,4.431170913695373,0,0.5
-16.7706,-98.2737,4.0364,-0.9439,4.42540536832951,0,0.5
-16.4068,-98.6878,4.0378,-0.8302,4.598396650317935,0,0.5
-16.0394,-99.1027,4.0737,-0.7006,4.78656663900559,0,0.4
-15.617,-99.4477,4.0697,-0.5823,4.75071028274443,0,0.4
-15.1462,-99.729,4.08,-0.4938,4.761038002709367,0,0.4
-14.6221,-99.9713,4.0646,-0.4528,4.8348323208542885,0,0.4
-14.1512,-100.1849,4.1059,-0.4597,4.781245956953724,0,0.4
-13.6452,-100.4334,4.1021,-0.5183,4.616690813741255,0,0.5
-13.1768,-100.6952,4.127,-0.602,4.607495113219534,0,0.5
-12.722000000000001,-101.0273,4.1115,-0.6724,4.591042638357525,0,0.5
-12.2953,-101.3816,4.1263,-0.7731,4.4796809431470725,0,0.5
-11.9313,-101.7659,4.1433,-0.9023,4.3996708253684504,0,0.5
-11.6118,-102.1594,4.1445,-1.023,4.366460787428393,0,0.5
-11.314,-102.6587,4.1699,-1.1641,4.3731708925502595,0,0.5
-11.1234,-103.1435,4.2068,-1.308,4.5436295049514595,0,0.5
-11.0184,-103.661,4.2265,-1.445,4.930340912927609,0,0.4
-10.9415,-104.1894,4.2138,-1.5169,5.1596016746134845,0,0.4
-10.898,-104.7465,4.2751,-1.541,5.084590272947808,0,0.4
-10.8721,-105.249,4.277,-1.5452,4.846915528860955,0,0.4
-10.8688,-105.7811,4.2995,-1.5555,4.840068763379277,0,0.4
-10.8499,-106.3042,4.3036,-1.57,4.672891045318577,0,0.5
-10.8253,-106.8487,4.3419,-1.5819,4.546098130861175,0,0.5
-10.8416,-107.3856,4.3311,-1.5833,4.602111600699085,0,0.5
-10.8327,-107.9187,4.3443,-1.5873,4.627078480028489,0,0.5
-10.8456,-108.445,4.3546,-1.6035,4.269459657822904,0,0.5
-10.8488,-108.9966,4.3794,-1.6087,4.242208156361771,0,0.6
-10.8362,-109.5283,4.4348,-1.6113,4.413677414217421,0,0.5
-10.8649,-110.0568,4.3961,-1.6068,4.5519906065855,0,0.5
-10.886,-110.5653,4.4325,-1.6016,4.921825783522577,0,0.4
-10.8772,-111.1014,4.4685,-1.5822,5.418895625019834,0,0.3
-10.886,-111.603,4.5004,-1.5697,5.354257019010239,0,0.3
-10.8663,-112.1348,4.4806,-1.5719,5.437190974824906,0,0.3
-10.8535,-112.6532,4.4909,-1.5805,5.20210890969549,0,0.4
-10.8466,-113.1757,4.5423,-1.5828,5.069244387239863,0,0.4
-10.8128,-113.7573,4.5852,-1.5848,5.135338389328499,0,0.4
-10.8897,-114.2741,4.5198,-1.5929,5.25799001463302,0,0.3
-10.8639,-114.8179,4.5864,-1.5949,5.094679825032752,0,0.4
-10.8526,-115.3372,4.6819999999999995,-1.5862,5.321103284026542,0,0.3
-10.8669,-115.8392,4.6905,-1.5758,5.246366382566724,0,0.4
-10.8576,-116.3902,4.6662,-1.5667,5.0576442471506216,0,0.4
-10.8377,-116.9334,4.6679,-1.5646,5.011590560185169,0,0.4
-10.8578,-117.4637,4.688,-1.5679,4.836543182354868,0,0.4
-10.857000000000001,-117.9867,4.6995,-1.5775,4.802726613805633,0,0.4
-10.8402,-118.5251,4.7449,-1.5813,4.687601854765913,0,0.5
-10.8615,-119.0615,4.7657,-1.5779,4.412129098679489,0,0.5
-10.8756,-119.5889,4.7632,-1.584,4.42166326843824,0,0.5
-10.8473,-120.1309,4.7726,-1.5984,4.473387558954202,0,0.5
-10.8533,-120.6833,4.7763,-1.6228,4.117344232462044,0,0.6
-10.8695,-121.2155,4.8104,-1.6475,4.099857113746377,0,0.6
-10.9246,-121.7178,4.8081,-1.6705,4.378068610027118,0,0.5
-10.9398,-122.2318,4.8148,-1.6833,4.4073503082520675,0,0.5
-10.9901,-122.7559,4.8958,-1.692,4.611814393388826,0,0.5
-11.067,-123.2994,4.9058,-1.6843,4.954204338145736,0,0.4
-11.0753,-123.8004,4.9110000000000005,-1.6798,5.149027854755975,0,0.4
-11.1319,-124.3408,4.9262,-1.6682,5.085869783406557,0,0.4
-11.1809,-124.8409,4.9721,-1.6433,4.862449451615351,0,0.4
-11.2066,-125.3932,5.0064,-1.6118,4.551310491920884,0,0.5
-11.2045,-125.9335,5.0611,-1.5691,4.255666127264294,0,0.5
-11.155999999999999,-126.4367,5.0394,-1.4289,3.902587393616942,0,0.6
-11.0708,-126.9296,5.0626,-1.2295,3.6437275971925747,0,0.7
-10.8315,-127.4012,5.1096,-1.0047,3.4818498333850085,0,0.7
-10.5817,-127.8394,5.1034,-0.7659999999999999,3.237426676888446,0,0.8
-10.1473,-128.1203,5.1468,-0.5052,3.180886639180599,0,0.8
-9.6403,-128.3341,5.1463,-0.2685,3.367892414861693,0,0.7
-9.1288,-128.4516,5.1337,-0.008,3.6139327973764916,0,0.7
-8.5941,-128.4382,5.1405,0.2145,3.776973519568192,0,0.6
-8.1216,-128.2702,5.1454,0.2563,4.033307358017115,0,0.6
-7.5939,-128.1525,4.9946,0.2438,4.055071778925903,0,0.6
-7.0819,-128.0036,5.0245,0.2454,3.81721007155041,0,0.6
-6.5882,-127.8937,5.0032,0.2415,3.5181040204344445,0,0.7
-6.0481,-127.7641,4.9868,0.209,3.366656178309504,0,0.7
-5.54,-127.6319,5.0138,0.1621,3.4314219562361687,0,0.7
-4.9957,-127.5419,4.997,0.113,3.3412475770500762,0,0.7
-4.4948,-127.4756,5.0079,0.0742,3.2813618654862897,0,0.7
-3.9828,-127.4513,4.9275,0.0195,3.525560345597711,0,0.7
-3.4319,-127.4542,4.8721,-0.0438,3.5873454399475584,0,0.7
-2.9083,-127.4442,5.06,-0.1358,3.6396350815197804,0,0.7
-2.4078,-127.5526,4.9069,-0.2047,3.8201042480511647,0,0.6
-1.8643,-127.6928,4.7414,-0.2744,3.9967345454486134,0,0.6
-1.3325,-127.8221,4.8242,-0.3153,3.827763347378724,0,0.6
-0.8378,-128.0138,4.8687,-0.3289,4.129510631839601,0,0.6
-0.3343,-128.155,4.9295,-0.3402,4.153473892976253,0,0.6
0.19,-128.3092,4.9942,-0.35600000000000004,4.3352760128738,0,0.5
0.6665,-128.5021,4.8687,-0.3716,4.499299939807043,0,0.5
1.1404,-128.6938,4.9393,-0.3861,4.654300657513108,0,0.5
1.6521,-128.9033,4.9382,-0.41100000000000003,4.323280514583429,0,0.5
2.1056,-129.1185,4.9341,-0.4343,3.9323108466453904,0,0.6
2.5924,-129.291,4.8985,-0.4694,3.812469576789244,0,0.6
3.0429,-129.5457,5.01,-0.5103,3.664369303356458,0,0.7
3.5156,-129.7489,5.0567,-0.5770000000000001,3.308794417443024,0,0.7
3.9517,-130.1263,4.8469999999999995,-0.6339,3.4813328859457577,0,0.7
4.3713,-130.4711,4.9246,-0.7054,3.8119656611264876,0,0.6
4.8642,-130.8385,4.9869,-0.7749,3.737181454875763,0,0.7
5.2403,-131.2144,5.0084,-0.8420000000000001,3.6945512561226446,0,0.7
5.5779,-131.6255,4.9826,-0.8863,3.8492554316106533,0,0.6
5.9173,-131.9995,5.0381,-0.9227,3.869573313768419,0,0.6
6.2488,-132.4298,5.0363,-0.9638,3.813442386181277,0,0.6
6.5589,-132.8331,5.1363,-1.0117,3.7554786040765116,0,0.6
6.8189,-133.2754,5.1554,-1.056,3.9547087021051386,0,0.6
7.066,-133.716,5.1160000000000005,-1.0886,4.109370958056043,0,0.6
7.3129,-134.1868,5.1156,-1.1231,3.865513771729564,0,0.6
7.5405,-134.6684,5.1932,-1.1542,3.786001687125659,0,0.6
7.7181,-135.1367,5.1753,-1.1808,3.8534694659401985,0,0.6
7.9569,-135.5955,5.2178,-1.2278,3.6346745412985246,0,0.7
8.1232,-136.1398,5.2359,-1.3102,3.792954441612417,0,0.6
8.2584,-136.6641,5.2604,-1.3847,4.23396802269769,0,0.6
8.3508,-137.1976,5.2699,-1.4499,4.327183073466646,0,0.5
8.4217,-137.7287,5.3572,-1.5014,4.5331947555026515,0,0.5
8.4002,-138.2477,5.3358,-1.524,4.688228371618646,0,0.5
8.4944,-138.7414,5.3582,-1.5423,4.648050385276102,0,0.5
8.4948,-139.3074,5.4403,-1.5759999999999998,4.340497213039679,0,0.5
8.5112,-139.8476,5.4523,-1.6003,4.30650222421149,0,0.5
8.4736,-140.3692,5.5017,-1.6289,4.1830879947377495,0,0.6
8.4244,-140.8999,5.5201,-1.6896,4.000613118211621,0,0.6
8.3596,-141.414,5.5394,-1.7433,3.4525291882959426,0,0.7
8.2374,-141.9711,5.4727,-1.8061,3.1730342206891695,0,0.8
8.131,-142.5,5.5074,-1.8616,2.8998271032620924,0,0.8
7.9992,-143.0215,5.6213,-1.915,2.8796850302009265,0,0.8
7.8653,-143.5103,5.5989,-1.9633,2.7769150433105825,0,0.8
7.6224,-143.9837,5.6854,-2.0153,3.0072162475229725,0,0.8
7.4018,-144.4601,5.6298,-2.0365,3.1095053043038323,0,0.8
7.1087,-144.8881,5.6667,-2.0606,3.350806400778974,0,0.7
6.8863,-145.3667,5.8076,-2.1091,3.477277688140523,0,0.7
6.6313,-145.8826,5.7336,-2.1478,3.7167070119032184,0,0.7
6.3475,-146.3453,5.7716,-2.1839,3.9504341562699463,0,0.6
6.0446,-146.7495,5.7638,-2.2144,4.126772518541231,0,0.6
5.7007,-147.2239,5.7835,-2.2485,4.014770086825667,0,0.6
5.3712,-147.6506,5.8609,-2.2991,3.904179635356527,0,0.6
5.0452,-148.03799999999998,5.856,-2.3329,4.226452485678623,0,0.6
4.6952,-148.4513,5.9851,-2.3629,4.4026966643329555,0,0.5
4.3026,-148.846,5.8258,-2.3909,4.7796643748787835,0,0.4
3.8919,-149.2041,5.8665,-2.4162,5.247212071953811,0,0.4
3.5101,-149.5326,5.8643,-2.4507,5.415735133255147,0,0.3
3.1186,-149.8713,5.9727,-2.4757,5.324284104143191,0,0.3
2.7269,-150.1828,6.0226,-2.4976,5.521817753315471,0,0.3
2.3058,-150.5335,6.0194,-2.5217,5.641888547501987,0,0.3
1.8978,-150.8375,5.9632,-2.5349,5.716381099603827,0,0.3
1.4678,-151.1358,6.0536,-2.5534,5.6957117088250975,0,0.3
1.0119,-151.4127,6.027,-2.5662,5.541851264848394,0,0.3
0.6092,-151.7185,6.0972,-2.5735,5.26744130833556,0,0.3
0.1504,-151.985,6.0303,-2.5816,5.078265687213146,0,0.4
-0.2794,-152.2966,6.0693,-2.5838,4.671169017433343,0,0.5
-0.7445,-152.6125,6.0924,-2.5893,4.300796092756597,0,0.5
-1.2095,-152.8718,6.1179,-2.5989,4.044150443312792,0,0.6
-1.6606,-153.1458,6.1029,-2.6104,3.679273652286048,0,0.7
-2.1175,-153.4076,6.0994,-2.7074,3.2926451928233,0,0.7
-2.5996,-153.6295,6.1617,-2.8583,3.372800124209445,0,0.7
-3.1337,-153.7698,6.1362,-3.0410000000000004,3.6184822134429586,0,0.7
-3.6882,-153.7849,6.1244,3.0584,3.805697111364929,0,0.6
-4.2307,-153.7236,6.1362,2.8824,4.091408413262315,0,0.6
-4.7626,-153.5623,6.1895,2.7725,4.331522990053237,0,0.5
-5.255,-153.3894,6.1866,2.7104,4.32512031579248,0,0.5
-5.7505,-153.1592,6.1370000000000005,2.6679,4.343093665373826,0,0.5
-6.231,-152.9113,6.1107,2.6414,4.453750226802509,0,0.5
-6.7201,-152.6434,6.1459,2.6304,4.490478737380427,0,0.5
-7.1949,-152.388,6.0952,2.6239999999999997,4.547592604609468,0,0.5
-7.6774,-152.1297,6.0725,2.6112,4.84535417546944,0,0.4
-8.1437,-151.8708,6.0329,2.5983,4.860515739193973,0,0.4
-8.607999999999999,-151.5824,6.0298,2.5813,5.07482495084712,0,0.4
-9.0592,-151.283,6.019,2.568,5.200898166404276,0,0.4
-9.5251,-151.0314,6.0256,2.5538,5.17939912360619,0,0.4
-9.9711,-150.7348,6.0333,2.5441,4.941455393206881,0,0.4
-10.4079,-150.4415,6.0354,2.5297,5.102156181759294,0,0.4
-10.8476,-150.1344,6.0319,2.4855,4.855401000988718,0,0.4
-11.2861,-149.8158,6.0285,2.4433,4.890506671675966,0,0.4
-11.7141,-149.4631,6.0109,2.4046,5.215357495410782,0,0.4
-12.1197,-149.1105,5.9979,2.3753,5.543637244551991,0,0.3
-12.5169,-148.7592,5.9787,2.3467,5.7138971920899255,0,0.3
-12.8681,-148.3591,5.9409,2.3205,6.0,0,0.2
-13.2644,-147.9679,5.9606,2.3009,6.0,0,0.1
-13.6163,-147.5679,5.9473,2.286,6.0,0,0.1
-14.0045,-147.1675,5.9325,2.2615,6.0,0,0.1
-14.3413,-146.7312,5.9339,2.2311,6.0,0,0.1
-14.6573,-146.3415,5.9325,2.2031,6.0,0,0.1
-14.9732,-145.915,5.8878,2.1908,6.0,0,0.2
-15.273,-145.4826,5.888,2.1882,6.0,0,0.2
-15.5853,-145.0542,5.8646,2.188,5.98730925067505,0,0.2
-15.894,-144.6596,5.846,2.1818,5.870062881211256,0,0.2
-16.1914,-144.2427,5.8288,2.1687,5.576403011354259,0,0.3
-16.4909,-143.8218,5.8375,2.1863,5.513949591692138,0,0.3
-16.8121,-143.3928,5.7774,2.2232,5.39045066570696,0,0.3
-17.1495,-142.9636,5.7789,2.278,5.369554591658907,0,0.3
-17.5225,-142.5648,5.7683,2.3251,5.536242713139258,0,0.3
-17.9292,-142.1853,5.7542,2.3797,5.64037755530566,0,0.3
-18.2989,-141.8485,5.7709,2.4359,5.766289274142385,0,0.2
-18.6965,-141.5375,5.7479,2.4871,5.769042555343138,0,0.2
-19.1183,-141.2092,5.7792,2.5269999999999997,5.583497641696213,0,0.3
